center,left,right,steering,throttle,brake,speed
DATAmine/IMG/center_2017_02_04_21_12_45_189.jpg,,,-0.1,0.4,0,30.03832
DATAmine/IMG/center_2017_02_04_21_12_45_257.jpg,,,-0.1,0.4,0,30.03839
DATAmine/IMG/center_2017_02_04_21_12_45_335.jpg,,,-0.1,0.4,0,30.03859
DATAmine/IMG/center_2017_02_04_21_12_45_416.jpg,,,-0.1,0.4,0,30.03834
DATAmine/IMG/center_2017_02_04_21_12_45_501.jpg,,,-0.1,0.4,0,30.03843
DATAmine/IMG/center_2017_02_04_21_12_45_579.jpg,,,-0.1,0.4,0,30.03831
DATAmine/IMG/center_2017_02_04_21_12_45_656.jpg,,,-0.1,0.4,0,30.03845
DATAmine/IMG/center_2017_02_04_21_12_45_727.jpg,,,-0.1,0.4,0,30.03852
DATAmine/IMG/center_2017_02_04_21_12_45_795.jpg,,,-0.1,0.4,0,30.03858
DATAmine/IMG/center_2017_02_04_21_12_47_617.jpg,,,0.03333334,0.4,0,30.03775
DATAmine/IMG/center_2017_02_04_21_12_47_697.jpg,,,0.03333334,0.4,0,30.03799
DATAmine/IMG/center_2017_02_04_21_12_47_783.jpg,,,0.06666667,0.4,0,30.03755
DATAmine/IMG/center_2017_02_04_21_12_47_861.jpg,,,0.06666667,0.4,0,30.03767
DATAmine/IMG/center_2017_02_04_21_12_47_939.jpg,,,0.06666667,0.4,0,30.03786
DATAmine/IMG/center_2017_02_04_21_12_48_014.jpg,,,0.06666667,0.4,0,30.03814
DATAmine/IMG/center_2017_02_04_21_12_48_123.jpg,,,0.06666667,0.4,0,30.03819
DATAmine/IMG/center_2017_02_04_21_12_48_207.jpg,,,0.06666667,0.4,0,30.03839
DATAmine/IMG/center_2017_02_04_21_12_48_281.jpg,,,0.06666667,0.4,0,30.03839
DATAmine/IMG/center_2017_02_04_21_12_48_364.jpg,,,0.06666667,0.4,0,30.03844
DATAmine/IMG/center_2017_02_04_21_12_49_903.jpg,,,-0.1,0.4,0,30.03654
DATAmine/IMG/center_2017_02_04_21_12_49_980.jpg,,,-0.1,0.4,0,30.03712
DATAmine/IMG/center_2017_02_04_21_12_50_063.jpg,,,-0.1,0.4,0,30.03746
DATAmine/IMG/center_2017_02_04_21_12_50_130.jpg,,,-0.1,0.4,0,30.0376
DATAmine/IMG/center_2017_02_04_21_12_50_197.jpg,,,-0.1,0.4,0,30.03768
DATAmine/IMG/center_2017_02_04_21_12_50_281.jpg,,,-0.1,0.4,0,30.03777
DATAmine/IMG/center_2017_02_04_21_12_50_364.jpg,,,-0.1,0.4,0,30.03787
DATAmine/IMG/center_2017_02_04_21_12_50_448.jpg,,,-0.1,0.4,0,30.03795
DATAmine/IMG/center_2017_02_04_21_12_50_531.jpg,,,-0.1,0.4,0,30.08377
DATAmine/IMG/center_2017_02_04_21_12_50_598.jpg,,,-0.1,0.4,0,30.01675
DATAmine/IMG/center_2017_02_04_21_12_50_681.jpg,,,-0.1,0.4,0,30.01026
DATAmine/IMG/center_2017_02_04_21_12_50_749.jpg,,,-0.1,0.4,0,30.02693
DATAmine/IMG/center_2017_02_04_21_12_50_837.jpg,,,-0.1,0.4,0,30.037
DATAmine/IMG/center_2017_02_04_21_12_50_917.jpg,,,-0.1,0.4,0,30.03747
DATAmine/IMG/center_2017_02_04_21_12_50_985.jpg,,,-0.1,0.4,0,30.03767
DATAmine/IMG/center_2017_02_04_21_12_51_072.jpg,,,-0.1,0.4,0,30.03777
DATAmine/IMG/center_2017_02_04_21_12_51_151.jpg,,,-0.1,0.4,0,30.0378
DATAmine/IMG/center_2017_02_04_21_12_51_230.jpg,,,-0.1,0.4,0,30.03783
DATAmine/IMG/center_2017_02_04_21_12_51_299.jpg,,,-0.1,0.4,0,30.03784
DATAmine/IMG/center_2017_02_04_21_12_51_373.jpg,,,-0.1,0.4,0,30.03788
DATAmine/IMG/center_2017_02_04_21_12_51_451.jpg,,,-0.1,0.4,0,30.03789
DATAmine/IMG/center_2017_02_04_21_12_51_533.jpg,,,-0.1,0.4,0,30.03794
DATAmine/IMG/center_2017_02_04_21_12_54_117.jpg,,,-0.1,0.4,0,30.03551
DATAmine/IMG/center_2017_02_04_21_12_54_199.jpg,,,-0.1333333,0.4,0,30.0347
DATAmine/IMG/center_2017_02_04_21_12_54_272.jpg,,,-0.1333333,0.4,0,30.03586
DATAmine/IMG/center_2017_02_04_21_12_54_353.jpg,,,-0.1333333,0.4,0,30.03666
DATAmine/IMG/center_2017_02_04_21_12_54_420.jpg,,,-0.1333333,0.4,0,30.037
DATAmine/IMG/center_2017_02_04_21_12_54_499.jpg,,,-0.1333333,0.4,0,30.03729
DATAmine/IMG/center_2017_02_04_21_12_54_573.jpg,,,-0.1333333,0.4,0,30.03746
DATAmine/IMG/center_2017_02_04_21_12_54_641.jpg,,,-0.1333333,0.4,0,30.03755
DATAmine/IMG/center_2017_02_04_21_12_54_709.jpg,,,-0.1333333,0.4,0,30.03764
DATAmine/IMG/center_2017_02_04_21_12_54_789.jpg,,,-0.1333333,0.4,0,30.03771
DATAmine/IMG/center_2017_02_04_21_12_54_870.jpg,,,-0.1333333,0.4,0,30.03775
DATAmine/IMG/center_2017_02_04_21_12_57_476.jpg,,,0.06666667,0.4,0,30.03739
DATAmine/IMG/center_2017_02_04_21_12_57_548.jpg,,,0.06666667,0.4,0,30.03768
DATAmine/IMG/center_2017_02_04_21_12_57_625.jpg,,,0.06666667,0.4,0,30.03791
DATAmine/IMG/center_2017_02_04_21_12_57_705.jpg,,,0.06666667,0.4,0,30.03801
DATAmine/IMG/center_2017_02_04_21_12_57_784.jpg,,,0.1666667,0.4,0,30.03235
DATAmine/IMG/center_2017_02_04_21_12_57_860.jpg,,,0.1666667,0.4,0,30.03501
DATAmine/IMG/center_2017_02_04_21_12_57_930.jpg,,,0.1666667,0.4,0,30.03615
DATAmine/IMG/center_2017_02_04_21_12_58_002.jpg,,,0.1666667,0.4,0,30.03673
DATAmine/IMG/center_2017_02_04_21_12_58_073.jpg,,,0.1666667,0.4,0,30.03697
DATAmine/IMG/center_2017_02_04_21_12_58_148.jpg,,,0.1666667,0.4,0,30.03715
DATAmine/IMG/center_2017_02_04_21_12_58_224.jpg,,,0.1666667,0.4,0,30.03724
DATAmine/IMG/center_2017_02_04_21_12_58_306.jpg,,,0.1666667,0.4,0,30.03726
DATAmine/IMG/center_2017_02_04_21_12_58_378.jpg,,,0.1666667,0.4,0,30.03726
DATAmine/IMG/center_2017_02_04_21_12_58_457.jpg,,,0.1666667,0.4,0,30.03724
DATAmine/IMG/center_2017_02_04_21_12_58_532.jpg,,,0.1666667,0.4,0,30.0372
DATAmine/IMG/center_2017_02_04_21_12_58_606.jpg,,,0.1666667,0.4,0,30.03718
DATAmine/IMG/center_2017_02_04_21_12_58_679.jpg,,,0.1666667,0.4,0,30.03715
DATAmine/IMG/center_2017_02_04_21_12_58_755.jpg,,,0.1666667,0.4,0,30.0371
DATAmine/IMG/center_2017_02_04_21_12_58_828.jpg,,,0.1666667,0.4,0,30.01524
DATAmine/IMG/center_2017_02_04_21_12_58_896.jpg,,,0.1666667,0.4,0,30.04153
DATAmine/IMG/center_2017_02_04_21_12_58_969.jpg,,,-0.06666667,0.4,0,30.0367
DATAmine/IMG/center_2017_02_04_21_12_59_036.jpg,,,-0.1666667,0.4,0,30.0076
DATAmine/IMG/center_2017_02_04_21_13_00_669.jpg,,,-0.1,0.4,0,30.03767
DATAmine/IMG/center_2017_02_04_21_13_00_740.jpg,,,-0.1,0.4,0,30.03816
DATAmine/IMG/center_2017_02_04_21_13_00_806.jpg,,,-0.1666667,0.4,0,30.03516
DATAmine/IMG/center_2017_02_04_21_13_00_873.jpg,,,-0.1666667,0.4,0,30.03613
DATAmine/IMG/center_2017_02_04_21_13_00_947.jpg,,,-0.1666667,0.4,0,30.03684
DATAmine/IMG/center_2017_02_04_21_13_01_018.jpg,,,-0.1666667,0.4,0,30.03731
DATAmine/IMG/center_2017_02_04_21_13_01_089.jpg,,,-0.1666667,0.4,0,30.03736
DATAmine/IMG/center_2017_02_04_21_13_01_161.jpg,,,-0.1666667,0.4,0,30.03753
DATAmine/IMG/center_2017_02_04_21_13_01_236.jpg,,,-0.1666667,0.4,0,30.03771
DATAmine/IMG/center_2017_02_04_21_13_01_317.jpg,,,-0.1666667,0.4,0,30.03787
DATAmine/IMG/center_2017_02_04_21_13_01_392.jpg,,,-0.1666667,0.4,0,30.03762
DATAmine/IMG/center_2017_02_04_21_13_01_469.jpg,,,-0.1666667,0.4,0,30.03793
DATAmine/IMG/center_2017_02_04_21_13_01_545.jpg,,,-0.1666667,0.4,0,30.03809
DATAmine/IMG/center_2017_02_04_21_13_01_630.jpg,,,-0.1666667,0.4,0,30.03802
DATAmine/IMG/center_2017_02_04_21_13_01_703.jpg,,,-0.1666667,0.4,0,30.03819
DATAmine/IMG/center_2017_02_04_21_13_03_112.jpg,,,-0.2333333,0.4,0,30.03105
DATAmine/IMG/center_2017_02_04_21_13_03_182.jpg,,,-0.2333333,0.4,0,30.03419
DATAmine/IMG/center_2017_02_04_21_13_03_261.jpg,,,-0.2333333,0.4,0,30.03515
DATAmine/IMG/center_2017_02_04_21_13_03_340.jpg,,,-0.2333333,0.4,0,30.03605
DATAmine/IMG/center_2017_02_04_21_13_03_416.jpg,,,-0.2333333,0.4,0,30.03656
DATAmine/IMG/center_2017_02_04_21_13_03_493.jpg,,,-0.2333333,0.4,0,30.03679
DATAmine/IMG/center_2017_02_04_21_13_03_567.jpg,,,-0.2333333,0.4,0,30.03684
DATAmine/IMG/center_2017_02_04_21_13_03_644.jpg,,,-0.2333333,0.4,0,30.03665
DATAmine/IMG/center_2017_02_04_21_13_03_720.jpg,,,-0.2333333,0.4,0,30.03687
DATAmine/IMG/center_2017_02_04_21_13_03_803.jpg,,,-0.2333333,0.4,0,30.03712
DATAmine/IMG/center_2017_02_04_21_13_03_899.jpg,,,-0.2666667,0.4,0,30.03589
DATAmine/IMG/center_2017_02_04_21_13_03_984.jpg,,,-0.3,0.4,0,30.0329
DATAmine/IMG/center_2017_02_04_21_13_04_067.jpg,,,-0.3,0.4,0,30.03487
DATAmine/IMG/center_2017_02_04_21_13_04_157.jpg,,,-0.3,0.4,0,30.03539
DATAmine/IMG/center_2017_02_04_21_13_04_240.jpg,,,-0.3,0.4,0,30.03509
DATAmine/IMG/center_2017_02_04_21_13_04_318.jpg,,,-0.3,0.4,0,30.0361
DATAmine/IMG/center_2017_02_04_21_13_04_399.jpg,,,-0.3,0.4,0,30.03655
DATAmine/IMG/center_2017_02_04_21_13_04_479.jpg,,,-0.3,0.4,0,30.03635
DATAmine/IMG/center_2017_02_04_21_13_04_557.jpg,,,-0.3,0.4,0,30.03589
DATAmine/IMG/center_2017_02_04_21_13_04_640.jpg,,,-0.3,0.4,0,30.03651
DATAmine/IMG/center_2017_02_04_21_13_04_722.jpg,,,-0.3,0.4,0,30.03782
DATAmine/IMG/center_2017_02_04_21_13_04_792.jpg,,,-0.3,0.4,0,30.03657
DATAmine/IMG/center_2017_02_04_21_13_04_870.jpg,,,-0.3,0.4,0,30.03613
DATAmine/IMG/center_2017_02_04_21_13_04_943.jpg,,,-0.3,0.4,0,30.03672
DATAmine/IMG/center_2017_02_04_21_13_05_025.jpg,,,-0.3,0.4,0,30.03575
DATAmine/IMG/center_2017_02_04_21_13_05_106.jpg,,,-0.3,0.4,0,30.03532
DATAmine/IMG/center_2017_02_04_21_13_05_190.jpg,,,-0.3,0.4,0,30.03571
DATAmine/IMG/center_2017_02_04_21_13_05_267.jpg,,,-0.3,0.4,0,30.0358
DATAmine/IMG/center_2017_02_04_21_13_07_492.jpg,,,-0.4333334,0.4,0,29.96445
DATAmine/IMG/center_2017_02_04_21_13_07_561.jpg,,,-0.4333334,0.4,0,29.9789
DATAmine/IMG/center_2017_02_04_21_13_07_637.jpg,,,-0.4333334,0.4,0,30.02209
DATAmine/IMG/center_2017_02_04_21_13_07_709.jpg,,,-0.4333334,0.4,0,30.02794
DATAmine/IMG/center_2017_02_04_21_13_07_780.jpg,,,-0.4333334,0.4,0,30.0305
DATAmine/IMG/center_2017_02_04_21_13_07_855.jpg,,,-0.4333334,0.4,0,30.03257
DATAmine/IMG/center_2017_02_04_21_13_07_929.jpg,,,-0.4333334,0.4,0,30.03374
DATAmine/IMG/center_2017_02_04_21_13_09_653.jpg,,,0.06666667,0.4,0,30.03765
DATAmine/IMG/center_2017_02_04_21_13_09_738.jpg,,,0.06666667,0.4,0,30.0378
DATAmine/IMG/center_2017_02_04_21_13_09_815.jpg,,,0.06666667,0.4,0,30.03789
DATAmine/IMG/center_2017_02_04_21_13_09_883.jpg,,,0.06666667,0.4,0,30.03801
DATAmine/IMG/center_2017_02_04_21_13_09_950.jpg,,,0.06666667,0.4,0,30.03802
DATAmine/IMG/center_2017_02_04_21_13_10_029.jpg,,,0.06666667,0.4,0,30.038
DATAmine/IMG/center_2017_02_04_21_13_10_104.jpg,,,0.06666667,0.4,0,30.03814
DATAmine/IMG/center_2017_02_04_21_13_10_185.jpg,,,0.06666667,0.4,0,30.03818
DATAmine/IMG/center_2017_02_04_21_13_10_263.jpg,,,0.06666667,0.4,0,30.03822
DATAmine/IMG/center_2017_02_04_21_13_10_346.jpg,,,0.06666667,0.4,0,30.03826
DATAmine/IMG/center_2017_02_04_21_13_10_429.jpg,,,0.06666667,0.4,0,30.03833
DATAmine/IMG/center_2017_02_04_21_13_10_495.jpg,,,0.06666667,0.4,0,30.03837
DATAmine/IMG/center_2017_02_04_21_13_10_579.jpg,,,0.06666667,0.4,0,30.0384
DATAmine/IMG/center_2017_02_04_21_13_10_662.jpg,,,0.06666667,0.4,0,30.03848
DATAmine/IMG/center_2017_02_04_21_13_10_730.jpg,,,0.06666667,0.4,0,30.03851
DATAmine/IMG/center_2017_02_04_21_13_10_812.jpg,,,0.06666667,0.4,0,30.03854
DATAmine/IMG/center_2017_02_04_21_13_10_881.jpg,,,0.06666667,0.4,0,30.03857
DATAmine/IMG/center_2017_02_04_21_13_10_961.jpg,,,0.06666667,0.4,0,30.03859
DATAmine/IMG/center_2017_02_04_21_13_11_029.jpg,,,0.06666667,0.4,0,30.03861
DATAmine/IMG/center_2017_02_04_21_13_11_110.jpg,,,0.06666667,0.4,0,30.03867
DATAmine/IMG/center_2017_02_04_21_13_11_177.jpg,,,0.06666667,0.4,0,30.03873
DATAmine/IMG/center_2017_02_04_21_13_11_244.jpg,,,0.06666667,0.4,0,30.03872
DATAmine/IMG/center_2017_02_04_21_13_11_315.jpg,,,0.06666667,0.4,0,30.03874
DATAmine/IMG/center_2017_02_04_21_13_11_394.jpg,,,0.06666667,0.4,0,30.03919
DATAmine/IMG/center_2017_02_04_21_13_11_477.jpg,,,0.06666667,0.4,0,30.03856
DATAmine/IMG/center_2017_02_04_21_13_11_544.jpg,,,0.06666667,0.4,0,30.03852
DATAmine/IMG/center_2017_02_04_21_13_11_611.jpg,,,0.06666667,0.4,0,30.03804
DATAmine/IMG/center_2017_02_04_21_13_11_679.jpg,,,0.06666667,0.4,0,30.03811
DATAmine/IMG/center_2017_02_04_21_13_13_695.jpg,,,0.1666667,0.4,0,30.03742
DATAmine/IMG/center_2017_02_04_21_13_13_762.jpg,,,0.1666667,0.4,0,30.03741
DATAmine/IMG/center_2017_02_04_21_13_13_851.jpg,,,0.1666667,0.4,0,30.03719
DATAmine/IMG/center_2017_02_04_21_13_13_930.jpg,,,0.1666667,0.4,0,30.03773
DATAmine/IMG/center_2017_02_04_21_13_14_011.jpg,,,0.1666667,0.4,0,30.03734
DATAmine/IMG/center_2017_02_04_21_13_14_079.jpg,,,0.1666667,0.4,0,30.03691
DATAmine/IMG/center_2017_02_04_21_13_14_149.jpg,,,0.1666667,0.4,0,30.03781
DATAmine/IMG/center_2017_02_04_21_13_14_230.jpg,,,0.1666667,0.4,0,30.0368
DATAmine/IMG/center_2017_02_04_21_13_14_313.jpg,,,0.2,0.4,0,30.03558
DATAmine/IMG/center_2017_02_04_21_13_14_397.jpg,,,0.2,0.4,0,30.03658
DATAmine/IMG/center_2017_02_04_21_13_14_466.jpg,,,0.2,0.4,0,30.03706
DATAmine/IMG/center_2017_02_04_21_13_14_547.jpg,,,0.2,0.4,0,30.03749
DATAmine/IMG/center_2017_02_04_21_13_14_614.jpg,,,0.2,0.4,0,30.03739
DATAmine/IMG/center_2017_02_04_21_13_14_684.jpg,,,0.2,0.4,0,30.03743
DATAmine/IMG/center_2017_02_04_21_13_14_765.jpg,,,0.2,0.4,0,30.03781
DATAmine/IMG/center_2017_02_04_21_13_14_848.jpg,,,0.2,0.4,0,30.03781
DATAmine/IMG/center_2017_02_04_21_13_14_933.jpg,,,0.2,0.4,0,30.03743
DATAmine/IMG/center_2017_02_04_21_13_15_011.jpg,,,0.2,0.4,0,30.03736
DATAmine/IMG/center_2017_02_04_21_13_15_089.jpg,,,0.3,0.4,0,30.03234
DATAmine/IMG/center_2017_02_04_21_13_15_164.jpg,,,0.3,0.4,0,30.03288
DATAmine/IMG/center_2017_02_04_21_13_15_245.jpg,,,0.7666667,0.4,0,29.90584
DATAmine/IMG/center_2017_02_04_21_13_15_314.jpg,,,0.7666667,0.4,0,29.78326
DATAmine/IMG/center_2017_02_04_21_13_15_381.jpg,,,0.7666667,0.4,0,29.71123
DATAmine/IMG/center_2017_02_04_21_13_15_466.jpg,,,0.7666667,0.4,0,29.69715
DATAmine/IMG/center_2017_02_04_21_13_15_538.jpg,,,0.7666667,0.4,0,29.72577
DATAmine/IMG/center_2017_02_04_21_13_15_619.jpg,,,0.7666667,0.4,0,29.7874
DATAmine/IMG/center_2017_02_04_21_13_17_111.jpg,,,-0.03333334,0.4,0,30.03798
DATAmine/IMG/center_2017_02_04_21_13_17_180.jpg,,,-0.06666667,0.4,0,30.0376
DATAmine/IMG/center_2017_02_04_21_13_17_248.jpg,,,-0.06666667,0.4,0,30.03784
DATAmine/IMG/center_2017_02_04_21_13_17_327.jpg,,,-0.06666667,0.4,0,30.03807
DATAmine/IMG/center_2017_02_04_21_13_17_404.jpg,,,-0.06666667,0.4,0,30.03823
DATAmine/IMG/center_2017_02_04_21_13_17_485.jpg,,,-0.06666667,0.4,0,30.03851
DATAmine/IMG/center_2017_02_04_21_13_17_554.jpg,,,-0.06666667,0.4,0,30.03851
DATAmine/IMG/center_2017_02_04_21_13_17_627.jpg,,,-0.06666667,0.4,0,30.03854
DATAmine/IMG/center_2017_02_04_21_13_17_710.jpg,,,-0.06666667,0.4,0,30.03878
DATAmine/IMG/center_2017_02_04_21_13_17_780.jpg,,,-0.06666667,0.4,0,30.0387
DATAmine/IMG/center_2017_02_04_21_13_17_849.jpg,,,-0.06666667,0.4,0,30.03874
DATAmine/IMG/center_2017_02_04_21_13_17_928.jpg,,,-0.06666667,0.4,0,30.03876
DATAmine/IMG/center_2017_02_04_21_13_19_394.jpg,,,0.1666667,0.4,0,30.03041
DATAmine/IMG/center_2017_02_04_21_13_19_489.jpg,,,0.1666667,0.4,0,30.0342
DATAmine/IMG/center_2017_02_04_21_13_19_557.jpg,,,0.1666667,0.4,0,30.03549
DATAmine/IMG/center_2017_02_04_21_13_19_630.jpg,,,0.1666667,0.4,0,30.03642
DATAmine/IMG/center_2017_02_04_21_13_19_704.jpg,,,0.1666667,0.4,0,30.037
DATAmine/IMG/center_2017_02_04_21_13_19_789.jpg,,,0.1666667,0.4,0,30.03733
DATAmine/IMG/center_2017_02_04_21_13_19_859.jpg,,,0.1666667,0.4,0,30.03753
DATAmine/IMG/center_2017_02_04_21_13_19_938.jpg,,,0.1666667,0.4,0,30.03771
DATAmine/IMG/center_2017_02_04_21_13_20_006.jpg,,,0.1666667,0.4,0,30.03787
DATAmine/IMG/center_2017_02_04_21_13_20_084.jpg,,,0.1666667,0.4,0,30.0381
DATAmine/IMG/center_2017_02_04_21_13_20_159.jpg,,,0.1666667,0.4,0,30.03815
DATAmine/IMG/center_2017_02_04_21_13_20_233.jpg,,,0.1666667,0.4,0,30.03825
DATAmine/IMG/center_2017_02_04_21_13_20_316.jpg,,,0.1666667,0.4,0,30.03839
DATAmine/IMG/center_2017_02_04_21_13_21_940.jpg,,,-0.1333333,0.4,0,30.03627
DATAmine/IMG/center_2017_02_04_21_13_22_015.jpg,,,-0.1333333,0.4,0,30.03697
DATAmine/IMG/center_2017_02_04_21_13_22_101.jpg,,,-0.1666667,0.4,0,30.03602
DATAmine/IMG/center_2017_02_04_21_13_22_172.jpg,,,-0.1666667,0.4,0,30.0365
DATAmine/IMG/center_2017_02_04_21_13_22_239.jpg,,,-0.1666667,0.4,0,30.03688
DATAmine/IMG/center_2017_02_04_21_13_22_312.jpg,,,-0.1666667,0.4,0,30.03741
DATAmine/IMG/center_2017_02_04_21_13_22_388.jpg,,,-0.1666667,0.4,0,30.03741
DATAmine/IMG/center_2017_02_04_21_13_22_462.jpg,,,-0.1666667,0.4,0,30.03766
DATAmine/IMG/center_2017_02_04_21_13_22_544.jpg,,,-0.1666667,0.4,0,30.03783
DATAmine/IMG/center_2017_02_04_21_13_22_611.jpg,,,-0.1666667,0.4,0,30.03793
DATAmine/IMG/center_2017_02_04_21_13_22_681.jpg,,,-0.1666667,0.4,0,30.03803
DATAmine/IMG/center_2017_02_04_21_13_22_758.jpg,,,-0.1666667,0.4,0,30.03755
DATAmine/IMG/center_2017_02_04_21_13_22_843.jpg,,,-0.1666667,0.4,0,30.03804
DATAmine/IMG/center_2017_02_04_21_13_22_925.jpg,,,-0.1666667,0.4,0,30.0386
DATAmine/IMG/center_2017_02_04_21_13_22_995.jpg,,,-0.1666667,0.4,0,30.03798
DATAmine/IMG/center_2017_02_04_21_13_23_078.jpg,,,-0.1666667,0.4,0,30.03819
DATAmine/IMG/center_2017_02_04_21_13_23_162.jpg,,,-0.1666667,0.4,0,30.0383
DATAmine/IMG/center_2017_02_04_21_13_23_245.jpg,,,-0.1666667,0.4,0,30.03843
DATAmine/IMG/center_2017_02_04_21_13_23_327.jpg,,,-0.1666667,0.4,0,30.03832
DATAmine/IMG/center_2017_02_04_21_13_23_394.jpg,,,-0.1666667,0.4,0,30.03826
DATAmine/IMG/center_2017_02_04_21_13_23_476.jpg,,,-0.1666667,0.4,0,30.03847
DATAmine/IMG/center_2017_02_04_21_13_23_544.jpg,,,-0.1666667,0.4,0,30.03819
DATAmine/IMG/center_2017_02_04_21_13_23_626.jpg,,,-0.1666667,0.4,0,30.03929
DATAmine/IMG/center_2017_02_04_21_13_23_693.jpg,,,-0.1666667,0.4,0,30.03775
DATAmine/IMG/center_2017_02_04_21_13_24_963.jpg,,,-0.3333334,0.4,0,30.03386
DATAmine/IMG/center_2017_02_04_21_13_25_044.jpg,,,-0.3333334,0.4,0,30.03445
DATAmine/IMG/center_2017_02_04_21_13_25_112.jpg,,,-0.3333334,0.4,0,30.03523
DATAmine/IMG/center_2017_02_04_21_13_25_195.jpg,,,-0.3333334,0.4,0,30.03563
DATAmine/IMG/center_2017_02_04_21_13_25_262.jpg,,,-0.3333334,0.4,0,30.03613
DATAmine/IMG/center_2017_02_04_21_13_25_330.jpg,,,-0.3333334,0.4,0,30.03559
DATAmine/IMG/center_2017_02_04_21_13_25_413.jpg,,,-0.3333334,0.4,0,30.03596
DATAmine/IMG/center_2017_02_04_21_13_25_482.jpg,,,-0.3333334,0.4,0,30.03419
DATAmine/IMG/center_2017_02_04_21_13_25_563.jpg,,,-0.3333334,0.4,0,30.03493
DATAmine/IMG/center_2017_02_04_21_13_25_648.jpg,,,-0.3333334,0.4,0,30.03538
DATAmine/IMG/center_2017_02_04_21_13_27_602.jpg,,,-0.1666667,0.4,0,30.03549
DATAmine/IMG/center_2017_02_04_21_13_27_685.jpg,,,-0.1666667,0.4,0,30.03567
DATAmine/IMG/center_2017_02_04_21_13_27_752.jpg,,,-0.1666667,0.4,0,30.03623
DATAmine/IMG/center_2017_02_04_21_13_27_822.jpg,,,-0.1666667,0.4,0,30.03611
DATAmine/IMG/center_2017_02_04_21_13_27_911.jpg,,,-0.1666667,0.4,0,30.03682
DATAmine/IMG/center_2017_02_04_21_13_27_985.jpg,,,-0.1666667,0.4,0,30.03675
DATAmine/IMG/center_2017_02_04_21_13_28_068.jpg,,,-0.1666667,0.4,0,30.03656
DATAmine/IMG/center_2017_02_04_21_13_28_139.jpg,,,-0.1666667,0.4,0,30.03696
DATAmine/IMG/center_2017_02_04_21_13_28_219.jpg,,,-0.1666667,0.4,0,30.03479
DATAmine/IMG/center_2017_02_04_21_13_28_300.jpg,,,-0.1666667,0.4,0,30.0364
DATAmine/IMG/center_2017_02_04_21_13_28_370.jpg,,,-0.1666667,0.4,0,30.01567
DATAmine/IMG/center_2017_02_04_21_13_28_450.jpg,,,-0.1666667,0.4,0,30.02138
DATAmine/IMG/center_2017_02_04_21_13_28_519.jpg,,,-0.1666667,0.4,0,30.03658
DATAmine/IMG/center_2017_02_04_21_13_28_600.jpg,,,-0.1666667,0.4,0,30.03711
DATAmine/IMG/center_2017_02_04_21_13_28_670.jpg,,,-0.1666667,0.4,0,30.03584
DATAmine/IMG/center_2017_02_04_21_13_28_750.jpg,,,-0.1666667,0.4,0,30.04007
DATAmine/IMG/center_2017_02_04_21_13_28_817.jpg,,,-0.1666667,0.4,0,30.04182
DATAmine/IMG/center_2017_02_04_21_13_28_899.jpg,,,-0.1666667,0.4,0,30.0434
DATAmine/IMG/center_2017_02_04_21_13_28_983.jpg,,,-0.1666667,0.4,0,30.05118
DATAmine/IMG/center_2017_02_04_21_13_29_072.jpg,,,-0.1666667,0.4,0,30.04666
DATAmine/IMG/center_2017_02_04_21_13_29_143.jpg,,,-0.1666667,0.4,0,30.03739
DATAmine/IMG/center_2017_02_04_21_13_29_217.jpg,,,-0.1666667,0.4,0,30.03852
DATAmine/IMG/center_2017_02_04_21_13_29_291.jpg,,,-0.1666667,0.4,0,30.03816
DATAmine/IMG/center_2017_02_04_21_13_29_369.jpg,,,-0.1666667,0.4,0,30.03881
DATAmine/IMG/center_2017_02_04_21_13_29_453.jpg,,,-0.1666667,0.4,0,30.03918
DATAmine/IMG/center_2017_02_04_21_13_29_531.jpg,,,-0.1666667,0.4,0,30.03945
DATAmine/IMG/center_2017_02_04_21_13_29_603.jpg,,,-0.1666667,0.4,0,30.0396
DATAmine/IMG/center_2017_02_04_21_13_29_669.jpg,,,-0.1666667,0.4,0,30.03958
DATAmine/IMG/center_2017_02_04_21_13_29_751.jpg,,,-0.1666667,0.4,0,30.03954
DATAmine/IMG/center_2017_02_04_21_13_29_832.jpg,,,-0.1666667,0.4,0,30.03912
DATAmine/IMG/center_2017_02_04_21_13_32_016.jpg,,,-0.1,0.4,0,30.03555
DATAmine/IMG/center_2017_02_04_21_13_32_101.jpg,,,-0.1,0.4,0,30.03683
DATAmine/IMG/center_2017_02_04_21_13_32_171.jpg,,,-0.1,0.4,0,30.03767
DATAmine/IMG/center_2017_02_04_21_13_32_253.jpg,,,-0.1333333,0.4,0,30.03591
DATAmine/IMG/center_2017_02_04_21_13_32_334.jpg,,,-0.1666667,0.4,0,30.03489
DATAmine/IMG/center_2017_02_04_21_13_32_401.jpg,,,-0.1666667,0.4,0,30.03604
DATAmine/IMG/center_2017_02_04_21_13_32_481.jpg,,,-0.1666667,0.4,0,30.03671
DATAmine/IMG/center_2017_02_04_21_13_32_565.jpg,,,-0.1666667,0.4,0,30.0372
DATAmine/IMG/center_2017_02_04_21_13_32_639.jpg,,,-0.1666667,0.4,0,30.03741
DATAmine/IMG/center_2017_02_04_21_13_32_715.jpg,,,-0.1666667,0.4,0,30.03762
DATAmine/IMG/center_2017_02_04_21_13_32_798.jpg,,,-0.1666667,0.4,0,30.03778
